"time_epoch","time","temp_c","temp_f","is_day","wind_mph","wind_kph","wind_degree","wind_dir","pressure_mb","pressure_in","precip_mm","precip_in","snow_cm","humidity","cloud","feelslike_c","feelslike_f","windchill_c","windchill_f","heatindex_c","heatindex_f","dewpoint_c","dewpoint_f","will_it_rain","chance_of_rain","will_it_snow","chance_of_snow","vis_km","vis_miles","gust_mph","gust_kph","uv","forecast_date","condition_text","condition_icon","condition_code","name","region","country","lat","lon","tz_id","localtime_epoch","localtime"
1745298000,2025-04-22 00:00:00.000 -0500,21.1,70.0,0,6.7,10.8,111,ESE,1015.0,29.98,0.0,0.0,0.0,84,0,21.1,70.0,21.1,70.0,21.5,70.7,18.1,64.5,0,0,0,0,10.0,6.0,12.8,20.6,0.0,2025-04-22 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745301600,2025-04-22 01:00:00.000 -0500,20.1,68.2,0,6.3,10.1,121,ESE,1015.0,29.98,0.0,0.0,0.0,89,0,20.1,68.2,20.1,68.2,20.3,68.5,18.0,64.4,0,0,0,0,10.0,6.0,11.1,17.9,0.0,2025-04-22 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745305200,2025-04-22 02:00:00.000 -0500,19.3,66.7,0,5.1,8.3,146,SSE,1015.0,29.97,0.0,0.0,0.0,92,38,19.3,66.7,19.3,66.7,19.3,66.8,17.8,64.1,0,0,0,0,10.0,6.0,8.7,14.0,0.0,2025-04-22 00:00:00.000 -0500,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745308800,2025-04-22 03:00:00.000 -0500,18.9,66.0,0,5.1,8.3,156,SSE,1015.0,29.97,0.0,0.0,0.0,96,51,18.9,66.0,18.9,66.0,18.9,66.1,17.7,63.9,0,0,0,0,10.0,6.0,8.7,14.0,0.0,2025-04-22 00:00:00.000 -0500,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745312400,2025-04-22 04:00:00.000 -0500,18.4,65.1,0,4.9,7.9,155,SSE,1015.0,29.96,0.0,0.0,0.0,84,2,18.4,65.1,18.4,65.1,18.4,65.1,15.8,60.4,0,0,0,0,10.0,6.0,8.4,13.5,0.0,2025-04-22 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745316000,2025-04-22 05:00:00.000 -0500,17.9,64.2,0,4.5,7.2,152,SSE,1014.0,29.95,0.0,0.0,0.0,89,11,17.9,64.2,17.9,64.2,17.9,64.2,16.1,60.9,0,0,0,0,10.0,6.0,7.6,12.2,0.0,2025-04-22 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745319600,2025-04-22 06:00:00.000 -0500,17.4,63.4,0,4.0,6.5,141,SE,1015.0,29.96,0.0,0.0,0.0,93,23,17.4,63.4,17.4,63.4,17.5,63.4,16.2,61.1,0,0,0,0,10.0,6.0,7.0,11.2,0.0,2025-04-22 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745323200,2025-04-22 07:00:00.000 -0500,17.8,64.0,1,3.6,5.8,136,SE,1015.0,29.97,0.0,0.0,0.0,95,40,17.8,64.0,17.8,64.0,17.8,64.0,16.2,61.1,0,0,0,0,10.0,6.0,6.2,9.9,0.0,2025-04-22 00:00:00.000 -0500,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745326800,2025-04-22 08:00:00.000 -0500,19.6,67.3,1,4.5,7.2,142,SE,1016.0,29.99,0.0,0.0,0.0,89,41,19.6,67.3,19.6,67.3,21.1,69.9,16.2,61.2,0,0,0,0,10.0,6.0,6.1,9.8,0.3,2025-04-22 00:00:00.000 -0500,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745330400,2025-04-22 09:00:00.000 -0500,21.1,70.1,1,6.5,10.4,141,SE,1016.0,29.99,0.0,0.0,0.0,78,28,21.1,70.1,21.1,70.1,23.0,73.3,17.5,63.5,0,0,0,0,9.0,5.0,7.5,12.0,1.3,2025-04-22 00:00:00.000 -0500,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/day/116.png,1003,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745334000,2025-04-22 10:00:00.000 -0500,23.1,73.5,1,6.3,10.1,147,SSE,1016.0,29.99,0.0,0.0,0.0,71,94,24.7,76.5,23.1,73.5,24.7,76.5,17.3,63.1,0,0,0,0,9.0,5.0,7.2,11.6,3.1,2025-04-22 00:00:00.000 -0500,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745337600,2025-04-22 11:00:00.000 -0500,25.0,77.0,1,7.6,12.2,142,SE,1015.0,29.99,0.0,0.0,0.0,66,94,26.6,79.8,25.0,77.0,26.6,79.8,18.3,64.9,0,0,0,0,9.0,5.0,8.7,14.1,5.6,2025-04-22 00:00:00.000 -0500,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745341200,2025-04-22 12:00:00.000 -0500,28.2,82.7,1,8.5,13.7,139,SE,1015.0,29.97,0.0,0.0,0.0,63,92,30.8,87.4,28.2,82.7,30.8,87.4,19.2,66.5,0,0,0,0,9.0,5.0,9.8,15.7,7.9,2025-04-22 00:00:00.000 -0500,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745344800,2025-04-22 13:00:00.000 -0500,29.3,84.8,1,9.8,15.8,139,SE,1014.0,29.95,0.0,0.0,0.0,56,1,31.5,88.6,29.3,84.8,31.5,88.6,21.5,70.7,0,0,0,0,9.0,5.0,11.3,18.2,9.1,2025-04-22 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745348400,2025-04-22 14:00:00.000 -0500,30.4,86.8,1,11.0,17.6,137,SE,1013.0,29.91,0.0,0.0,0.0,49,37,32.4,90.2,30.4,86.8,32.4,90.2,18.6,65.5,0,0,0,0,9.0,5.0,12.6,20.3,9.3,2025-04-22 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/day/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745352000,2025-04-22 15:00:00.000 -0500,31.2,88.1,1,11.9,19.1,143,SE,1012.0,29.88,0.0,0.0,0.0,46,24,33.1,91.5,31.2,88.1,33.1,91.5,18.6,65.4,0,0,0,0,9.0,5.0,13.6,22.0,7.5,2025-04-22 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745355600,2025-04-22 16:00:00.000 -0500,31.5,88.8,1,14.3,23.0,156,SSE,1010.0,29.84,0.0,0.0,0.0,45,31,33.7,92.6,31.5,88.8,33.7,92.6,18.7,65.6,0,0,0,0,9.0,5.0,16.5,26.5,4.6,2025-04-22 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/day/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745359200,2025-04-22 17:00:00.000 -0500,30.8,87.5,1,13.4,21.6,149,SSE,1010.0,29.83,0.0,0.0,0.0,48,86,33.1,91.5,30.8,87.5,33.1,91.5,19.5,67.0,0,0,0,0,9.0,5.0,15.4,24.8,1.1,2025-04-22 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/day/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745362800,2025-04-22 18:00:00.000 -0500,30.3,86.5,1,14.8,23.8,134,SE,1010.0,29.83,0.0,0.0,0.0,55,68,32.7,90.8,30.3,86.5,32.7,90.8,20.2,68.3,0,0,0,0,9.0,5.0,17.0,27.3,1.0,2025-04-22 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/day/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745366400,2025-04-22 19:00:00.000 -0500,28.5,83.4,1,10.7,17.3,137,SE,1011.0,29.85,0.0,0.0,0.0,59,1,30.6,87.1,28.5,83.4,30.6,87.1,20.8,69.4,0,0,0,0,10.0,6.0,13.9,22.4,0.2,2025-04-22 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745370000,2025-04-22 20:00:00.000 -0500,27.0,80.6,1,9.8,15.8,140,SE,1011.0,29.86,0.0,0.0,0.0,66,0,29.0,84.3,27.0,80.6,29.0,84.3,19.9,67.9,0,0,0,0,9.0,5.0,14.4,23.2,0.0,2025-04-22 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745373600,2025-04-22 21:00:00.000 -0500,25.8,78.5,0,10.7,17.3,162,SSE,1011.0,29.87,0.0,0.0,0.0,75,0,27.8,82.1,25.8,78.5,27.8,82.1,20.7,69.2,0,0,0,0,10.0,6.0,16.8,27.0,0.0,2025-04-22 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745377200,2025-04-22 22:00:00.000 -0500,24.8,76.6,0,9.6,15.5,158,SSE,1012.0,29.89,0.0,0.0,0.0,80,4,26.8,80.2,24.8,76.6,26.8,80.2,21.0,69.8,0,0,0,0,10.0,6.0,15.3,24.7,0.0,2025-04-22 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745380800,2025-04-22 23:00:00.000 -0500,23.3,73.9,0,10.3,16.6,154,SSE,1013.0,29.92,0.0,0.0,0.0,94,0,25.9,78.5,23.7,74.6,25.9,78.5,21.0,69.9,0,0,0,0,16.0,9.0,15.2,24.5,0.0,2025-04-22 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745384400,2025-04-23 00:00:00.000 -0500,22.8,73.0,0,11.4,18.4,163,SSE,1012.0,29.9,0.0,0.0,0.0,90,54,25.2,77.3,22.8,73.0,25.2,77.3,20.9,69.6,0,0,0,0,10.0,6.0,16.6,26.7,0.0,2025-04-23 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/night/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745388000,2025-04-23 01:00:00.000 -0500,22.2,71.9,0,11.0,17.6,163,SSE,1012.0,29.9,0.0,0.0,0.0,93,58,24.8,76.6,22.2,71.9,24.8,76.6,20.7,69.3,0,0,0,0,9.0,5.0,15.1,24.4,0.0,2025-04-23 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/night/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745391600,2025-04-23 02:00:00.000 -0500,21.7,71.1,0,9.4,15.1,159,SSE,1013.0,29.91,0.0,0.0,0.0,94,82,21.7,71.1,21.7,71.1,24.5,76.1,20.6,69.0,0,0,0,0,9.0,5.0,13.4,21.6,0.0,2025-04-23 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/night/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745395200,2025-04-23 03:00:00.000 -0500,21.4,70.5,0,7.4,11.9,145,SE,1013.0,29.91,0.0,0.0,0.0,94,100,21.4,70.5,21.4,70.5,22.7,72.9,20.2,68.4,0,0,0,0,9.0,5.0,10.7,17.2,0.0,2025-04-23 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/night/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745398800,2025-04-23 04:00:00.000 -0500,21.1,70.0,0,7.2,11.5,140,SE,1013.0,29.91,0.0,0.0,0.0,95,100,21.1,70.0,21.1,70.0,21.8,71.2,20.2,68.3,0,0,0,0,9.0,5.0,10.4,16.7,0.0,2025-04-23 00:00:00.000 -0500,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745402400,2025-04-23 05:00:00.000 -0500,20.9,69.7,0,8.7,14.0,143,SE,1014.0,29.93,0.0,0.0,0.0,96,100,20.9,69.7,20.9,69.7,21.3,70.3,20.1,68.3,0,0,0,0,9.0,5.0,12.2,19.7,0.0,2025-04-23 00:00:00.000 -0500,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745406000,2025-04-23 06:00:00.000 -0500,20.9,69.7,0,7.8,12.6,167,SSE,1014.0,29.95,0.0,0.0,0.0,96,100,20.9,69.7,20.9,69.7,21.1,70.0,20.1,68.2,0,0,0,0,9.0,5.0,10.6,17.0,0.0,2025-04-23 00:00:00.000 -0500,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745409600,2025-04-23 07:00:00.000 -0500,21.1,69.9,1,3.1,5.0,178,S,1015.0,29.96,0.0,0.0,0.0,96,100,21.1,69.9,21.1,69.9,22.6,72.7,20.2,68.3,0,0,0,0,2.0,1.0,4.4,7.1,0.0,2025-04-23 00:00:00.000 -0500,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745413200,2025-04-23 08:00:00.000 -0500,21.3,70.3,1,5.4,8.6,164,SSE,1015.0,29.98,0.0,0.0,0.0,94,100,21.3,70.3,21.3,70.3,23.5,74.2,20.2,68.4,0,0,0,0,9.0,5.0,7.6,12.2,0.1,2025-04-23 00:00:00.000 -0500,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745416800,2025-04-23 09:00:00.000 -0500,21.6,71.0,1,9.4,15.1,158,SSE,1016.0,30.0,0.0,0.0,0.0,93,100,21.6,71.0,21.6,71.0,24.0,75.2,20.3,68.5,0,0,0,0,9.0,5.0,12.0,19.4,0.6,2025-04-23 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/day/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745420400,2025-04-23 10:00:00.000 -0500,22.2,71.9,1,11.4,18.4,166,SSE,1016.0,30.01,0.0,0.0,0.0,90,100,24.5,76.0,22.2,71.9,24.5,76.0,20.3,68.5,0,0,0,0,9.0,5.0,13.3,21.3,2.3,2025-04-23 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/day/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745424000,2025-04-23 11:00:00.000 -0500,23.0,73.4,1,12.8,20.5,172,S,1016.0,30.0,0.0,0.0,0.0,85,100,25.1,77.2,23.0,73.4,25.1,77.2,20.1,68.2,0,0,0,0,9.0,5.0,14.7,23.6,5.1,2025-04-23 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/day/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745427600,2025-04-23 12:00:00.000 -0500,23.7,74.7,1,14.1,22.7,172,S,1015.0,29.99,0.0,0.0,0.0,80,78,25.7,78.3,23.7,74.7,25.7,78.3,20.1,68.1,0,0,0,0,9.0,5.0,16.4,26.4,7.8,2025-04-23 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/day/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745431200,2025-04-23 13:00:00.000 -0500,25.3,77.5,1,14.8,23.8,178,S,1014.0,29.96,0.0,0.0,0.0,76,77,27.1,80.9,25.3,77.5,27.1,80.9,20.0,68.1,0,0,0,0,6.0,3.0,17.0,27.3,8.3,2025-04-23 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/day/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745434800,2025-04-23 14:00:00.000 -0500,27.6,81.7,1,13.4,21.6,164,SSE,1014.0,29.94,0.0,0.0,0.0,66,54,29.6,85.3,27.6,81.7,29.6,85.3,20.0,68.0,0,0,0,0,10.0,6.0,18.9,30.3,6.0,2025-04-23 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/day/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745438400,2025-04-23 15:00:00.000 -0500,28.6,83.4,1,12.3,19.8,169,S,1013.0,29.91,0.0,0.0,0.0,54,51,30.5,86.9,28.6,83.4,30.5,86.9,19.7,67.4,0,0,0,0,10.0,6.0,16.0,25.7,7.2,2025-04-23 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/day/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745442000,2025-04-23 16:00:00.000 -0500,28.6,83.5,1,11.6,18.7,167,SSE,1012.0,29.89,0.0,0.0,0.0,55,82,30.5,86.9,28.6,83.5,30.5,86.9,19.5,67.0,0,0,0,0,10.0,6.0,21.0,33.8,4.6,2025-04-23 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/day/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745445600,2025-04-23 17:00:00.000 -0500,28.0,82.5,1,11.9,19.1,168,SSE,1012.0,29.87,0.0,0.0,0.0,58,83,29.9,85.8,28.0,82.5,29.9,85.8,19.7,67.4,0,0,0,0,10.0,6.0,18.2,29.2,3.5,2025-04-23 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/day/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745449200,2025-04-23 18:00:00.000 -0500,27.5,81.5,1,8.1,13.0,156,SSE,1011.0,29.87,0.0,0.0,0.0,63,81,29.4,84.8,27.5,81.5,29.4,84.8,19.8,67.6,0,0,0,0,10.0,6.0,15.9,25.6,1.3,2025-04-23 00:00:00.000 -0500,Thundery outbreaks in nearby,//cdn.weatherapi.com/weather/64x64/day/200.png,1087,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745452800,2025-04-23 19:00:00.000 -0500,26.5,79.7,1,5.8,9.4,161,SSE,1012.0,29.88,3.79,0.15,0.0,66,78,28.3,83.0,26.5,79.7,28.3,83.0,20.0,68.0,1,100,0,0,10.0,6.0,9.6,15.5,0.2,2025-04-23 00:00:00.000 -0500,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745456400,2025-04-23 20:00:00.000 -0500,25.6,78.0,1,6.3,10.1,161,SSE,1013.0,29.9,1.89,0.07,0.0,72,58,27.4,81.4,25.6,78.0,27.4,81.4,20.0,68.0,1,100,0,0,10.0,6.0,12.2,19.6,0.0,2025-04-23 00:00:00.000 -0500,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/day/356.png,1243,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745460000,2025-04-23 21:00:00.000 -0500,24.7,76.5,0,8.5,13.7,150,SSE,1013.0,29.92,0.95,0.04,0.0,75,62,26.6,79.9,24.7,76.5,26.6,79.9,20.0,67.9,1,100,0,0,10.0,6.0,16.3,26.3,0.0,2025-04-23 00:00:00.000 -0500,Moderate or heavy rain shower,//cdn.weatherapi.com/weather/64x64/night/356.png,1243,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745463600,2025-04-23 22:00:00.000 -0500,23.0,73.4,0,9.2,14.8,149,SSE,1014.0,29.93,0.0,0.0,0.0,79,67,25.4,77.8,23.0,73.4,25.4,77.8,20.0,67.9,0,0,0,0,10.0,6.0,17.3,27.9,0.0,2025-04-23 00:00:00.000 -0500,Cloudy ,//cdn.weatherapi.com/weather/64x64/night/119.png,1006,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745467200,2025-04-23 23:00:00.000 -0500,22.6,72.7,0,9.4,15.1,144,SE,1013.0,29.9,0.0,0.0,0.0,82,20,25.1,77.1,22.6,72.7,25.1,77.1,18.0,64.4,0,0,0,0,10.0,6.0,16.3,26.2,0.0,2025-04-23 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745470800,2025-04-24 00:00:00.000 -0500,22.1,71.8,0,8.9,14.4,159,SSE,1014.0,29.95,0.0,0.0,0.0,87,92,24.7,76.4,22.1,71.8,24.7,76.4,19.8,67.7,0,0,0,0,10.0,6.0,14.2,22.8,0.0,2025-04-24 00:00:00.000 -0500,Cloudy ,//cdn.weatherapi.com/weather/64x64/night/119.png,1006,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745474400,2025-04-24 01:00:00.000 -0500,21.7,71.1,0,8.1,13.0,152,SSE,1014.0,29.96,0.0,0.0,0.0,89,100,21.7,71.1,21.7,71.1,23.7,74.6,19.8,67.6,0,0,0,0,10.0,6.0,12.3,19.8,0.0,2025-04-24 00:00:00.000 -0500,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,1009,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745478000,2025-04-24 02:00:00.000 -0500,21.4,70.6,0,7.4,11.9,144,SE,1014.0,29.95,0.0,0.0,0.0,92,100,21.4,70.6,21.4,70.6,22.8,73.0,19.9,67.8,0,0,0,0,2.0,1.0,11.5,18.5,0.0,2025-04-24 00:00:00.000 -0500,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,1009,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745481600,2025-04-24 03:00:00.000 -0500,21.2,70.2,0,8.7,14.0,149,SSE,1014.0,29.95,0.0,0.0,0.0,93,100,21.2,70.2,21.2,70.2,21.9,71.4,20.0,68.0,0,0,0,0,10.0,6.0,13.0,21.0,0.0,2025-04-24 00:00:00.000 -0500,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,1009,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745485200,2025-04-24 04:00:00.000 -0500,21.2,70.1,0,11.2,18.0,157,SSE,1014.0,29.95,0.0,0.0,0.0,94,100,21.2,70.1,21.2,70.1,22.2,72.0,20.0,68.1,0,0,0,0,10.0,6.0,15.5,25.0,0.0,2025-04-24 00:00:00.000 -0500,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,1009,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745488800,2025-04-24 05:00:00.000 -0500,21.2,70.2,0,10.5,16.9,160,SSE,1015.0,29.96,0.0,0.0,0.0,94,100,21.2,70.2,21.2,70.2,22.8,73.1,20.1,68.2,0,0,0,0,10.0,6.0,14.5,23.3,0.0,2025-04-24 00:00:00.000 -0500,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,1009,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745492400,2025-04-24 06:00:00.000 -0500,21.3,70.3,0,9.8,15.8,160,SSE,1015.0,29.96,0.0,0.0,0.0,93,99,21.3,70.3,21.3,70.3,23.5,74.3,20.1,68.2,0,0,0,0,10.0,6.0,14.2,22.9,0.0,2025-04-24 00:00:00.000 -0500,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,1009,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1745496000,2025-04-24 07:00:00.000 -0500,21.9,71.3,1,9.8,15.8,153,SSE,1015.0,29.97,0.0,0.0,0.0,93,99,21.9,71.3,21.9,71.3,24.2,75.6,20.1,68.2,0,0,0,0,10.0,6.0,14.1,22.7,0.0,2025-04-24 00:00:00.000 -0500,Overcast ,//cdn.weatherapi.com/weather/64x64/day/122.png,1009,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
